time,x,y,z
6.915000000000000568e+01,-8.637464451605421090e+00,-1.362853975746204327e+01,1.866123670876701013e+01
6.918000000000000682e+01,-1.019461265437918307e+01,-1.548782098963422982e+01,2.120029031190844293e+01
6.921000000000000796e+01,-1.175361559895339703e+01,-1.668289013166707591e+01,2.470719910605305358e+01
6.923999999999999488e+01,-1.306261987275642866e+01,-1.663657380879925185e+01,2.884581121360742983e+01
6.926999999999999602e+01,-1.380306878938948500e+01,-1.497382419407742837e+01,3.284242536153863057e+01
6.929999999999999716e+01,-1.371283380716462119e+01,-1.189434633707776712e+01,3.571761843344526000e+01
6.932999999999999829e+01,-1.274008115323213985e+01,-8.215489904143030486e+00,3.682913330755646797e+01
6.935999999999999943e+01,-1.109447920689600764e+01,-4.900269594162594444e+00,3.623546616208282245e+01
6.939000000000000057e+01,-9.136852936466455688e+00,-2.519186982747929626e+00,3.450503268962612680e+01
6.942000000000000171e+01,-7.209627331549092411e+00,-1.133102780027661849e+00,3.226221337663615429e+01
6.945000000000000284e+01,-5.535351898539786930e+00,-5.138943172117103053e-01,2.992178885503646413e+01
6.948000000000000398e+01,-4.207860352124772163e+00,-3.809824950844629687e-01,2.767875816495006447e+01
6.951000000000000512e+01,-3.231057536084067650e+00,-5.161229185141817943e-01,2.559627967912254576e+01
6.954000000000000625e+01,-2.562965043361778772e+00,-7.847008826610282206e-01,2.368127702450640015e+01
6.957000000000000739e+01,-2.147472172682850733e+00,-1.119369461836071666e+00,2.192425128275742097e+01
6.960000000000000853e+01,-1.932280866796906249e+00,-1.497646907617224521e+00,2.031478131857686265e+01
6.962999999999999545e+01,-1.876953358741643152e+00,-1.924447015908798075e+00,1.884611055902824717e+01
6.965999999999999659e+01,-1.955272669459894308e+00,-2.421200986871301808e+00,1.751641805819299336e+01
6.968999999999999773e+01,-2.154950904314973048e+00,-3.020266941338715760e+00,1.633002850206461432e+01
6.971999999999999886e+01,-2.476486983676253306e+00,-3.762767970732960432e+00,1.529986416424541140e+01
6.975000000000000000e+01,-2.932029082231986106e+00,-4.698028130191249652e+00,1.445192966944927093e+01
6.978000000000000114e+01,-3.544387662162075348e+00,-5.882576920320577329e+00,1.383271617071098447e+01
6.981000000000000227e+01,-4.345677487927714466e+00,-7.375738003693006029e+00,1.352052410006984395e+01
6.984000000000000341e+01,-5.374163437456020986e+00,-9.226587818577089095e+00,1.364100633617235125e+01
6.987000000000000455e+01,-6.666425855977974102e+00,-1.144333814179083753e+01,1.438383336381304645e+01
6.990000000000000568e+01,-8.239856243409198200e+00,-1.393282038878905560e+01,1.600732254957453904e+01
6.993000000000000682e+01,-1.005897592861531997e+01,-1.640402277294845490e+01,1.879626731172625398e+01
6.996000000000000796e+01,-1.198342164644840224e+01,-1.827026452443926274e+01,2.291181083718994671e+01
6.998999999999999488e+01,-1.371725268809343490e+01,-1.868503752564403797e+01,2.809728653645245089e+01
7.001999999999999602e+01,-1.482334082680546494e+01,-1.692405246450423917e+01,3.339967179812546050e+01
7.004999999999999716e+01,-1.488246551548319019e+01,-1.306141214594750721e+01,3.736646493015047099e+01
7.007999999999999829e+01,-1.375472282286092174e+01,-8.237403027512737452e+00,3.892816000925294873e+01
7.010999999999999943e+01,-1.170676578364354548e+01,-3.929546740818171902e+00,3.814414192852268570e+01
7.014000000000000057e+01,-9.249106698178900743e+00,-9.742473287568930163e-01,3.591528067632612675e+01
7.017000000000000171e+01,-6.856502325835949208e+00,6.229699613829609017e-01,3.317172265915190366e+01
7.020000000000000284e+01,-4.813193885899555546e+00,1.264453526562986374e+00,3.045381537071532563e+01
7.023000000000000398e+01,-3.215746900907924033e+00,1.373173767719152671e+00,2.795826343600502284e+01
7.026000000000000512e+01,-2.042017982962451850e+00,1.246900246813157365e+00,2.571031060783429822e+01
7.029000000000000625e+01,-1.216751356570407339e+00,1.056622781625462304e+00,2.368068859846415108e+01
7.032000000000000739e+01,-6.530315582313256373e-01,8.859950932329720974e-01,2.183477991190673606e+01
7.035000000000000853e+01,-2.725269107535320812e-01,7.685176036209577788e-01,2.014564292585563621e+01
7.037999999999999545e+01,-1.243585822194795409e-02,7.129830582306736497e-01,1.859416124373502299e+01
7.040999999999999659e+01,1.744523508878415841e-01,7.186303399853513074e-01,1.716654751878422402e+01
7.043999999999999773e+01,3.225957988033220092e-01,7.833787584260574199e-01,1.585231836891969692e+01
7.046999999999999886e+01,4.573124628687122994e-01,9.080114069526039611e-01,1.464319475795460868e+01
7.050000000000000000e+01,5.982149195718462487e-01,1.098301909724110237e+00,1.353272843560581329e+01
7.053000000000000114e+01,7.621710847219650420e-01,1.366346167519789434e+00,1.251646962451136069e+01
7.056000000000000227e+01,9.658220866132735116e-01,1.731849541495505740e+00,1.159266487501286491e+01
7.059000000000000341e+01,1.227825155669128643e+00,2.223788775088058056e+00,1.076368505796543928e+01
7.062000000000000455e+01,1.571020550085040490e+00,2.882628581952809022e+00,1.003865513166989487e+01
7.065000000000000568e+01,2.024681065837119487e+00,3.762988496203540034e+00,9.438164650604342398e+00
7.068000000000000682e+01,2.626868030605842730e+00,4.936081060484747596e+00,9.002569037731342760e+00
7.071000000000000796e+01,3.426579048375192116e+00,6.489878555758399337e+00,8.806264637995555589e+00
7.073999999999999488e+01,4.484557177360581903e+00,8.521799808910493823e+00,8.981064214412425528e+00
7.076999999999999602e+01,5.869774564718261978e+00,1.111199811198119747e+01,9.750608035562464693e+00
7.079999999999999716e+01,7.644808950337588449e+00,1.425361708064488120e+01,1.146864196100230515e+01
7.082999999999999829e+01,9.827230296112022145e+00,1.770561769373948025e+01,1.462237501701260634e+01
7.085999999999999943e+01,1.231040992184612115e+01,2.076191795773605975e+01,1.969004615336254460e+01
7.089000000000000057e+01,1.474776158625961742e+01,2.210033985443355675e+01,2.667650531075043929e+01
7.092000000000000171e+01,1.649125476348956454e+01,2.021671259609475158e+01,3.438646254459170137e+01
7.095000000000000284e+01,1.679164128649873788e+01,1.479795407905694304e+01,4.035717712894362563e+01
7.098000000000000398e+01,1.531174293488559179e+01,7.717089120908482869e+00,4.252944887340283486e+01
7.101000000000000512e+01,1.246141542168193084e+01,1.654938880997228301e+00,4.108405341848662573e+01
7.104000000000000625e+01,9.087335739567675930e+00,-2.091675657395476673e+00,3.780068243663478000e+01
7.107000000000000739e+01,5.914245016031457247e+00,-3.813260804534261972e+00,3.423473353346699355e+01
7.110000000000000853e+01,3.303373719445714229e+00,-4.333759584721683211e+00,3.106290095701875131e+01
7.112999999999999545e+01,1.320058233596305586e+00,-4.328076081449013124e+00,2.839403489123723290e+01
7.115999999999999659e+01,-1.233789508880085983e-01,-4.194731028254977012e+00,2.614479901551352725e+01
7.118999999999999773e+01,-1.165016919261637973e+00,-4.132625197951808715e+00,2.421699271926783581e+01
7.121999999999999886e+01,-1.941448689142617701e+00,-4.229923738795308807e+00,2.254521368582899754e+01
7.125000000000000000e+01,-2.568391319009503349e+00,-4.522706242334602500e+00,2.109768963868901892e+01
7.128000000000000114e+01,-3.137648063394196996e+00,-5.027493586783469581e+00,1.986860410213100181e+01
7.131000000000000227e+01,-3.720745217841427088e+00,-5.756925774194427525e+00,1.887349755491129599e+01
7.134000000000000341e+01,-4.374082283662596105e+00,-6.724591546177798307e+00,1.814937112398078867e+01
7.137000000000000455e+01,-5.142818606798126524e+00,-7.941453788473959996e+00,1.775833832679098734e+01
7.140000000000000568e+01,-6.061657070841613759e+00,-9.403440057035636457e+00,1.779242449941830273e+01
7.143000000000000682e+01,-7.150752516599810704e+00,-1.106788215550535526e+01,1.837460160645461826e+01
7.146000000000000796e+01,-8.404839250335436773e+00,-1.281740029240645207e+01,1.964590419687630174e+01
7.148999999999999488e+01,-9.774672814583139413e+00,-1.441822670089086067e+01,2.172151160351682719e+01
7.151999999999999602e+01,-1.114454596408466536e+01,-1.550196999899672434e+01,2.459891384063693920e+01
7.154999999999999716e+01,-1.232038720250355723e+01,-1.562965383076308079e+01,2.803133186881410666e+01
7.157999999999999829e+01,-1.305524913626750028e+01,-1.448817356356482655e+01,3.145617922033078884e+01
7.160999999999999943e+01,-1.313187817813658320e+01,-1.214888825122181792e+01,3.412597026660325383e+01
7.164000000000000057e+01,-1.247372274612788701e+01,-9.148415483885610655e+00,3.546080064071879434e+01
7.167000000000000171e+01,-1.120143519616027383e+01,-6.227894748014975335e+00,3.535374192055598996e+01
7.170000000000000284e+01,-9.579115850136988186e+00,-3.938058656885599085e+00,3.413832877581477732e+01
7.173000000000000398e+01,-7.894982687544926492e+00,-2.459427126640817640e+00,3.229968764436608097e+01
7.176000000000000512e+01,-6.366618778320060734e+00,-1.693669678602057749e+00,3.022959583919134019e+01
7.179000000000000625e+01,-5.111346232175140614e+00,-1.438905511658958858e+00,2.815636412637104513e+01
7.182000000000000739e+01,-4.163780423177549928e+00,-1.507766204896980211e+00,2.618369476857223788e+01
7.185000000000000853e+01,-3.508542483812205237e+00,-1.770368721207259854e+00,2.434868835726857839e+01
7.187999999999999545e+01,-3.108837123133197267e+00,-2.154718472233699167e+00,2.266151851969365083e+01
7.190999999999999659e+01,-2.925229173421875384e+00,-2.632929764546708462e+00,2.112546979901502553e+01
7.193999999999999773e+01,-2.925712623826774106e+00,-3.206960957253596423e+00,1.974574098760744079e+01
7.196999999999999886e+01,-3.089950603106979443e+00,-3.898051759262167071e+00,1.853388836350947955e+01
7.200000000000000000e+01,-3.410212629109364624e+00,-4.739785926280297268e+00,1.751170144374162874e+01
7.203000000000000114e+01,-3.890589878567479509e+00,-5.773021528860093454e+00,1.671635677924070507e+01
7.206000000000000227e+01,-4.545072460837285888e+00,-7.039999777120838687e+00,1.620770269563322685e+01
7.209000000000000341e+01,-5.394081722845752047e+00,-8.573805532306794319e+00,1.607756518456411143e+01
7.212000000000000455e+01,-6.457953279435770355e+00,-1.037774572352575042e+01,1.645871510386919212e+01
7.215000000000000568e+01,-7.744661831452402723e+00,-1.238820298356558958e+01,1.752566234700206138e+01
7.218000000000000682e+01,-9.228433990179302882e+00,-1.441857288865413622e+01,1.946893316964226273e+01
7.221000000000000796e+01,-1.081824404632069125e+01,-1.610145170854465491e+01,2.241249382898529774e+01
7.223999999999999488e+01,-1.232546799708070040e+01,-1.689174338556093957e+01,2.625326001663969322e+01
7.226999999999999602e+01,-1.346089971771156435e+01,-1.623728119542888493e+01,3.048066655374946521e+01
7.229999999999999716e+01,-1.390568301431508580e+01,-1.394539577726666479e+01,3.418141013903692027e+01
7.232999999999999829e+01,-1.346103732427608080e+01,-1.048597252344859498e+01,3.642726419940310478e+01
7.235999999999999943e+01,-1.218041969773333300e+01,-6.819325910623927456e+00,3.683028917505151156e+01
7.239000000000000057e+01,-1.035525965258240610e+01,-3.811309769240230239e+00,3.570233501269165544e+01
7.242000000000000171e+01,-8.361260366089432239e+00,-1.823802956136814313e+00,3.369228059550007259e+01
7.245000000000000284e+01,-6.502904049761657035e+00,-7.685691845925434196e-01,3.136304784848581306e+01
7.248000000000000398e+01,-4.950508118568474281e+00,-3.709001046512971911e-01,2.903733873842018198e+01
7.251000000000000512e+01,-3.756888940093579432e+00,-3.645440131745834034e-01,2.684711071011836481e+01
7.254000000000000625e+01,-2.902520234749594419e+00,-5.629656902223934001e-01,2.482565124120429445e+01
7.257000000000000739e+01,-2.336099732275563223e+00,-8.598513261560101206e-01,2.296957539129816084e+01
7.260000000000000853e+01,-2.000777236914709878e+00,-1.207568489123966859e+00,2.126737910142466603e+01
7.262999999999999545e+01,-1.847713935517688366e+00,-1.595812459529525107e+00,1.970929457537422280e+01
7.265999999999999659e+01,-1.841426058193539106e+00,-2.036617725841214366e+00,1.828985192393345471e+01
7.268999999999999773e+01,-1.960770278532718791e+00,-2.555700362477666854e+00,1.700876386584792854e+01
7.271999999999999886e+01,-2.198120391803555229e+00,-3.188433248858096647e+00,1.587237030514111780e+01
7.275000000000000000e+01,-2.558145703587705100e+00,-3.978603460835848260e+00,1.489659987301381783e+01
7.278000000000000114e+01,-3.056769079363215180e+00,-4.978157402404075782e+00,1.411221339568938582e+01
7.281000000000000227e+01,-3.720236142203629193e+00,-6.245776040705394827e+00,1.357329272957532140e+01
7.284000000000000341e+01,-4.583541108643976791e+00,-7.840836681638036154e+00,1.336996532890188050e+01
7.287000000000000455e+01,-5.686427855941236231e+00,-9.806590778565301036e+00,1.364519553480782577e+01
7.290000000000000568e+01,-7.063503256917925022e+00,-1.213224453655437429e+01,1.461071286705479366e+01
7.293000000000000682e+01,-8.722754913013641698e+00,-1.468122552551988846e+01,1.654408430628677706e+01
7.296000000000000796e+01,-1.060596700603362308e+01,-1.708535731741060104e+01,1.972345105176727742e+01
7.298999999999999488e+01,-1.253234416164352183e+01,-1.866175170437654884e+01,2.423403786622365885e+01
7.301999999999999602e+01,-1.415593297706539389e+01,-1.852467030580791274e+01,2.964072955720766345e+01
7.304999999999999716e+01,-1.501417790343569614e+01,-1.609011357491148075e+01,3.478040321043561534e+01
7.307999999999999829e+01,-1.473321421268391340e+01,-1.175027462840492909e+01,3.817340633730024990e+01
7.310999999999999943e+01,-1.328615763249685600e+01,-6.876892270676967733e+00,3.901677956020667892e+01
7.314000000000000057e+01,-1.104210797649504450e+01,-2.867153017702778417e+00,3.769260959759927943e+01
7.317000000000000171e+01,-8.536048864055882035e+00,-3.066645347499535879e-01,3.520794046497299234e+01
7.320000000000000284e+01,-6.201776260784122918e+00,9.744856188018388155e-01,3.241174977210241082e+01
7.323000000000000398e+01,-4.266572582023201221e+00,1.423049029722178060e+00,2.973312068424430521e+01
7.326000000000000512e+01,-2.784533018984739705e+00,1.438521212059311605e+00,2.730144686173526480e+01
7.329000000000000625e+01,-1.710872184629742998e+00,1.282324771533808860e+00,2.511550186862194067e+01
7.332000000000000739e+01,-9.620863239848744808e-01,1.097276645028643971e+00,2.313993253155068786e+01
7.335000000000000853e+01,-4.508928044150780634e-01,9.498883700112359385e-01,2.134091348660660969e+01
7.337999999999999545e+01,-1.018727249704027005e-01,8.650154858082719223e-01,1.969353023574843675e+01
7.340999999999999659e+01,1.442108933856438013e-01,8.483464924141385088e-01,1.818035621185727280e+01
7.343999999999999773e+01,3.316354083703390021e-01,8.994114700840618593e-01,1.678886176581939793e+01
7.346999999999999886e+01,4.930763558739518770e-01,1.018546435143355078e+00,1.550966465870402189e+01
7.350000000000000000e+01,6.533755860815675387e-01,1.210484989213464146e+00,1.433575544094390963e+01
7.353000000000000114e+01,8.330081885592141022e-01,1.486367209950137935e+00,1.326248681026617682e+01
7.356000000000000227e+01,1.051083565272130871e+00,1.865268373605733387e+00,1.228824177386601235e+01
7.359000000000000341e+01,1.327973287501121646e+00,2.375870799311906367e+00,1.141593653087355520e+01
7.362000000000000455e+01,1.687745212032865316e+00,3.058547774636450001e+00,1.065582002633959036e+01
7.365000000000000568e+01,2.160557468525366343e+00,3.967747437478823969e+00,1.003046019358803775e+01
7.368000000000000682e+01,2.785016720065723206e+00,5.173884602333737703e+00,9.583432074714327342e+00
7.371000000000000796e+01,3.610123525799270983e+00,6.762437425558239568e+00,9.394021254791175224e+00
7.373999999999999488e+01,4.695534061721530428e+00,8.824577510102312061e+00,9.600733805874426707e+00
7.376999999999999602e+01,6.106903457292205850e+00,1.142682595521538680e+01,1.043447130262586064e+01
7.379999999999999716e+01,7.899245806810812454e+00,1.453618833823649048e+01,1.225147736829742939e+01
7.382999999999999829e+01,1.007563134716739839e+01,1.787025921764405112e+01,1.552233505022071292e+01
7.385999999999999943e+01,1.250705549018227991e+01,2.068068703152028931e+01,2.066392729661759020e+01
7.389000000000000057e+01,1.482493148609233558e+01,2.165900799129646614e+01,2.756144626940890063e+01
7.392000000000000171e+01,1.638582866475685051e+01,1.945268655716321504e+01,3.491469374235669676e+01
